Dokumen_Index,Jumlah_Kata
1382,3.0237250977054004
1383,2.5739065479272902
1384,3.6250209740457446
1385,5.122753055775834
1386,1.3481064751177285
1387,1.6772413628776224
1388,4.215067509533176
1389,3.1659638066036795
1390,3.9645628173570833
1391,5.8241820098751855
1392,0.0
1393,1.0
1394,2.217008429795528
1395,2.3415617730064504
1396,3.6684903196874323
1397,3.772468948060635
1398,1.3921557612294917
1399,1.3849878295928515
1400,2.0572216097812888
1401,2.6869010970599283
1402,2.136582394920487
1403,1.3741650891247486
1404,2.6074031502316943
1405,1.2528825662608498
1406,1.409826835269461
1407,2.1118734831130186
1408,1.8668973615543503
1409,1.6532625612217926
1410,3.4825150199168107
1411,3.877717224186213
1412,2.621458214239518
1413,1.0
1414,2.602203052966269
1415,3.458392704890535
1416,3.7493509161461414
1417,1.4137269883572081
1418,2.479773512011768
1419,2.709880327328007
1420,1.0
1421,4.281808604875695
1422,3.1536518806436624
1423,4.88589001753101
1424,2.552505576926837
1425,1.0
1426,2.5719429439851567
1427,2.915182961091876
1428,5.558457993354718
1429,1.4048087809014658
1430,1.0
1431,1.9238888693489318
1432,3.894744042840432
1433,3.873949784207568
1434,1.7019442872502313
1435,2.205630041609014
1436,2.669729895492021
1437,2.2083026865541475
1438,2.207424119709667
1439,1.3817471332392364
1440,1.6959663829636475
1441,1.8500270231270561
1442,2.365874057287741
1443,1.7279465674987375
1444,6.086594652300898
1445,3.423552157251348
1446,4.296279167992044
1447,2.160842583219074
1448,1.0
1449,2.290237098741663
1450,1.0
1451,2.202543872683956
1452,2.217138836213413
1453,1.9384102610520013
1454,2.123599206163523
1455,3.827119280538569
1456,2.1959025756047263
1457,1.0
1458,2.5852893511614115
1459,4.189880190971183
1460,1.31451328896578
1461,4.439435502200441
1462,5.591371827729808
1463,4.377061142866527
1464,5.23945805950922
1465,1.0
1466,2.1950831347768274
1467,2.3734420230501563
1468,3.7540291949605398
1469,3.0624152984519686
1470,2.6255575421198856
1471,4.190776548556804
1472,2.1783231989856633
1473,2.165438460622247
1474,1.0
1475,3.2314023292693403
1476,3.7162817084306563
1477,1.0
1478,1.3108363603187123
1479,1.0
1480,3.8043855307936116
1481,4.2378943871138866
1482,1.0
1483,2.5900046775679453
1484,2.0605167857620144
1485,4.082102093509848
1486,1.0
1487,1.4006889327023684
1488,3.1181697491668183
1489,1.6966034374933776
1490,3.841938990743468
1491,1.5493493578859667
1492,2.9151120158932216
1493,1.9486743691580481
1494,3.656238413825929
1495,3.1928158279107386
1496,4.2390460420392895
1497,1.970436379315525
1498,4.538878500750037
1499,3.0582512752141517
1500,1.0
1501,2.830187276633362
1502,2.2584843692455303
1503,2.5264621512666645
1504,1.8141987249899243
1505,1.0
1506,1.0
1507,1.4061573185257958
1508,2.1826202876132528
1509,3.26536296135939
1510,3.4753928984097695
1511,4.053422262216706
1512,2.9099129851168977
1513,1.0
1514,3.5901986144580653
1515,6.460419888394227
1516,1.8644365071621403
1517,1.0
1518,1.39633438952801
1519,2.213381222169981
1520,1.0
1521,3.2533148632062523
1522,1.585958467727358
1523,1.6494083518160272
1524,1.4054989031288514
1525,1.0
1526,2.6574457034734515
1527,1.0
1528,3.6695282498080104
1529,1.5560851860649831
1530,4.685171876902778
1531,2.7364316126396284
1532,2.1516652023674125
1533,1.7168509197740398
1534,3.2378036753210395
1535,1.0
1536,2.9846726445997738
1537,1.663895495105318
1538,2.357861358455173
1539,1.0
1540,3.612350566636735
1541,2.111722583877669
1542,1.8830809699383377
1543,3.2185988305489124
1544,1.0
1545,2.964678540184954
1546,3.347233707932477
1547,2.444988079282144
1548,1.9615247366199933
1549,3.257849977125008
1550,1.9531147341017256
1551,1.348776332575516
1552,1.8016216620350525
1553,2.864403638304295
1554,3.8437174935610123
1555,2.58054973870967
1556,3.7038012182581936
1557,2.3918916598250686
1558,3.3997313793750568
1559,2.204151664722546
1560,2.701258431604101
1561,2.0055905215683167
1562,1.656660810195917
1563,1.3509289454432811
1564,2.4165323449191503
1565,1.0
1566,2.192873083258167
1567,2.3139117156045317
1568,2.0443219178120167
1569,3.1190040172211333
1570,1.0
1571,2.6655058518647667
1572,2.2350343370793815
1573,2.3134281697990486
1574,1.918585922840718
1575,2.3067374093792643
1576,2.1020377023984835
1577,5.0637523291559265
1578,1.5575328733083593
1579,3.2748130481560294
1580,3.201586025928653
1581,4.475188400735297
1582,1.797665459737138
1583,1.947715309321575
1584,2.144807027911576
1585,3.4087351467767304
1586,4.731352345811592
1587,1.9385827731317549
1588,2.2218538796593683
1589,1.720418700513393
1590,4.382622169168326
1591,2.5523745162989377
1592,1.0
1593,4.206674212731644
1594,2.5599426170126067
1595,1.3704610530674424
1596,2.33266474709402
1597,2.4561325017716937
1598,1.9878764671962386
1599,2.9199232435369034
1600,4.239516789735141
1601,2.6620766362159043
1602,1.0
1603,2.4409210324010178
1604,1.0
1605,3.841599512759542
1606,3.044680526578118
1607,2.3328674324380496
1608,2.431945258165601
1609,1.3985792335917409
1610,2.307492741546918
1611,1.0
1612,1.0
1613,3.704485992804032
1614,3.297822881863062
1615,2.9308061613909624
1616,1.0
1617,1.916541177654094
1618,1.328862982584154
1619,1.4099309877285418
1620,1.0
1621,3.5843275577170632
1622,3.2469990898787913
1623,1.414112116005422
1624,1.8873795005729466
1625,1.0
1626,1.4128407227921942
1627,3.066386884352609
1628,2.3496334142665987
1629,3.148099333711416
1630,2.4751736321394864
1631,1.9610010708464762
1632,5.598380730855055
1633,1.3933325681351472
1634,2.440269340683987
1635,2.5280761854991387
1636,1.0
1637,5.105068341714514
1638,2.6574274275931855
1639,3.7852824899080564
1640,3.183162306079697
1641,3.7894062125476817
1642,1.5493493578859667
1643,2.12219566034463
1644,2.4012229184760967
1645,1.961113569186031
1646,1.9993586982090312
1647,1.2572018510867458
1648,1.4140422425583101
1649,3.642674314928108
1650,1.728018812427853
1651,2.0720972677941454
1652,5.153591021219675
1653,1.0
1654,1.0
1655,4.714677070352707
1656,1.0
1657,3.39051568642343
1658,1.0
1659,5.7887452165868485
1660,1.0
1661,2.998773974428601
1662,4.8330126236715785
1663,1.0
1664,1.0
1665,2.31354691544244
1666,1.4033964002543182
1667,2.376812056846891
1668,2.5419089632296066
1669,2.9810073747296695
1670,1.4137629693587805
1671,2.3431926836458956
1672,2.7887406160305286
1673,4.409146389817469
1674,1.7120094285766463
1675,1.8867678705956947
1676,3.365207571919453
1677,2.1242074726140827
1678,2.657093492821854
1679,2.69514066933302
1680,1.4129401139614772
1681,2.5113378549080587
1682,4.745724300055274
1683,1.723602645541265
1684,1.0
1685,3.106016408383434
1686,2.317601006165158
1687,2.6740830820807786
1688,1.4121401547515475
1689,1.0
1690,1.0
1691,2.688674679641954
1692,3.2023017779487777
1693,3.5043917177565413
1694,1.2528825662608498
1695,3.7305097841441794
1696,1.724316397353972
1697,3.2699557512015316
1698,1.693317902391993
1699,2.9615690986539187
1700,5.754328437974478
1701,2.3398037179168183
1702,2.1968997692077137
1703,2.1492212537259237
1704,4.239144352746197
1705,1.2939152902921514
1706,2.5966733003046505
1707,2.386113168973039
1708,2.1675014694169588
1709,1.8969927520261998
1710,1.4134631620822122
1711,2.6151740142240794
1712,1.0
1713,1.0
1714,3.6070876079051026
1715,2.991135012688536
1716,2.2745102474066847
1717,2.9275843384361115
1718,2.586607791610264
1719,3.898870401522239
1720,1.720418700513393
1721,2.5155870358233905
1722,2.829298875140285
1723,1.0
1724,2.2422308353976503
1725,3.1378836970750754
1726,3.3926599674178854
1727,3.2802190221677034
1728,3.4613880044031013
1729,2.5976374798106088
1730,2.970841246979952
1731,1.6630659247499824
1732,3.4669632999812023
1733,3.831418489711921
1734,3.044637869584032
1735,1.0
1736,1.0
1737,2.602320702328657
1738,1.823485100004231
1739,2.3793043808716132
1740,1.0
1741,2.585773057546797
1742,2.6952754947581368
1743,4.030881039425263
1744,1.0
1745,3.84163457213213
1746,1.0
1747,3.3227019207983224
1748,2.5964537009986284
1749,3.4236274479179523
1750,3.214405342955005
1751,2.590469837004056
1752,2.209386758712453
1753,1.3595290546540262
1754,2.410054629463613
1755,2.3115694038693406
1756,2.5814841775027677
1757,1.0
1758,3.4733476142571136
1759,1.0
1760,1.0
1761,1.0
1762,1.9850654372779264
1763,2.848084219379729
1764,2.4817463834325197
1765,3.1108486235002055
1766,2.076104055663274
1767,2.158283064051044
1768,1.0
1769,2.9027547983278823
1770,2.987093315841136
1771,5.611265623775214
1772,1.0
1773,4.408910540769762
1774,3.2058349471526837
1775,1.972126884484917
1776,1.0
1777,2.7484761990238136
1778,1.3230150852386295
1779,1.3727235114663792
1780,2.486751198028365
1781,4.551817074987966
1782,2.2488741194896322
1783,1.3480706687324828
1784,1.9561415742075412
1785,1.2753092123592518
1786,2.9489714607195197
1787,2.07915336911413
1788,3.016908165677841
1789,1.726734462887642
1790,2.234748698056684
1791,1.6570366805934662
1792,1.0
1793,1.0
1794,1.720418700513393
1795,5.564388667606952
1796,2.812267023653834
1797,2.8053730004377435
1798,1.0
1799,1.925120522051949
1800,1.0
1801,3.233315319582057
1802,5.172798418281747
1803,1.0
1804,3.634758638292396
1805,3.1606478696157847
1806,2.13272468372484
1807,1.0
1808,1.0
1809,2.7166478902562634
1810,3.260003373484813
1811,2.672177374850315
1812,3.753893893895297
1813,1.0
1814,2.7098259505818616
1815,3.2617681630114443
1816,2.5041301019166315
1817,1.4082332897625003
1818,1.0
1819,3.21451733558625
1820,3.2005594309017837
1821,2.706254928408329
1822,3.0433556328128732
1823,4.511756030440943
1824,2.3667024899211295
1825,2.1672315484974103
1826,4.482003412130998
1827,1.3825236518090642
1828,2.7169357669368748
1829,3.3117158011946506
1830,3.0385824247890945
1831,1.8948762425513488
1832,2.352296006086272
1833,3.6595380595633964
1834,1.62832185686739
1835,2.1233569112601303
1836,1.0
1837,1.6513147726219595
1838,3.174032485811292
1839,2.5912410803924804
1840,3.2854092599426217
1841,1.0
1842,1.408999954811324
1843,1.407713378053161
1844,2.65759263104376
1845,2.9114684511500997
1846,6.469992720665612
1847,2.726763231319679
1848,1.7313862818567012
1849,4.35339236536014
1850,1.6335403914684603
1851,1.7315100582195309
1852,1.6286568091424947
1853,2.8967374975593136
1854,1.0
1855,2.5822929950276388
1856,1.6163006809832472
1857,2.4435443739972635
1858,4.479519664881403
1859,1.0
1860,1.6739165355989345
1861,3.1923544192110347
1862,1.4037348081390992
1863,3.063727613377594
1864,3.1504129815086053
1865,2.5618604487838037
1866,3.50251734395959
1867,1.6602266092626912
1868,1.5493493578859667
1869,1.6954750280372628
1870,1.9838698873995746
1871,3.3689574873756163
1872,3.2195856990990173
1873,1.955663430037304
1874,2.142339868993324
1875,2.425124454974534
1876,1.6251502484310514
1877,3.5855309630159713
1878,2.3671566301751223
1879,1.693317902391993
1880,1.9755846693997234
1881,1.4126173722161788
1882,2.394993158763321
1883,3.6461918636060195
1884,1.413953549785488
1885,2.1693213447073942
1886,4.5333169876103785
1887,4.582081856674092
1888,3.1830684647722665
1889,1.4103021739556127
1890,2.5588604167977724
1891,3.8858728739844994
1892,1.0
1893,4.324601900496921
1894,3.011827025270897
1895,3.278113190287245
1896,1.0
1897,2.3701300776429273
1898,1.4042005071104569
1899,3.0924048115736946
1900,1.0
1901,3.2155640133946397
1902,1.0
1903,2.014437184622332
1904,1.0
1905,3.5688048614608188
1906,2.639223197013871
1907,3.4566394798617734
1908,1.9148275207548286
1909,1.8018400051990509
1910,3.566005984276111
1911,1.9980585116457272
1912,1.0
1913,1.2899398330075391
1914,2.0273045773037977
1915,2.9033216806176805
1916,2.454758629367908
1917,1.0
1918,1.6904689576714906
1919,2.8127284567527018
1920,3.490885430449178
1921,2.22754356001212
1922,3.5304508040749143
1923,1.7201976849432548
1924,1.7024197264807404
1925,4.311158858673845
1926,2.1173532446187697
1927,3.1230899370498735
1928,2.4479187198906147
1929,3.951552571421158
1930,3.6031238703142767
1931,2.4220647120646612
1932,2.5962879912396764
1933,3.1986399278872657
1934,1.8698705004133305
1935,3.1905568027095113
1936,1.9270729799617725
1937,3.3921336277473038
1938,1.0
1939,1.6684799673590094
1940,3.028938585007979
1941,1.9075989865987961
1942,3.665432848336317
1943,2.639205078800737
1944,3.1408254724855698
1945,3.043544974670028
1946,3.967604511716072
1947,3.788239641337082
1948,3.183904520306551
1949,1.0
1950,3.2683714551948446
1951,3.6079347223291043
1952,1.407713378053161
1953,1.0
1954,1.3036513479589187
1955,5.008414385586508
1956,1.3796781505303768
1957,2.4972404512035054
1958,2.0999531324277743
1959,3.070405074596435
1960,1.7007848844042148
1961,1.707916037401922
1962,3.716866695855017
1963,2.4048712483874555
1964,1.413404053956231
1965,2.6893871740835342
1966,2.8564041770114943
1967,1.0
1968,1.0
1969,3.4928242282215916
1970,4.805093814874222
1971,1.0
1972,3.1432575519942327
1973,3.543456148637956
1974,2.3714243043440852
1975,3.1353054115707772
1976,1.7216351997494086
1977,1.0
1978,2.743158997440336
1979,4.238468670760068
1980,1.0
1981,1.6946311811950976
1982,1.0
1983,1.6625474656311146
1984,3.1766537855605
1985,2.868829524338132
1986,3.303902314570595
1987,2.883748279870771
1988,1.9257185342909748
1989,1.0
1990,1.6765089953070764
1991,1.6876234188929466
1992,1.3855022846957783
1993,4.536097509839436
1994,2.5429263149761523
1995,2.945898108427861
1996,1.0
1997,3.13390565083026
1998,2.6348018771101156
1999,2.373520881332076
2000,2.4072787915011586
2001,1.4130416721692558
2002,1.8699416675190137
2003,1.9805257179729943
2004,2.350109677051906
2005,1.3681100787032312
2006,3.453086251007846
2007,1.413365984499165
2008,1.0
2009,2.895435324953389
2010,3.5091068000161987
2011,2.2774555932524647
2012,1.0
2013,1.0
2014,2.434730240618424
2015,2.6456527493272253
2016,1.9630962003360104
2017,2.5330060256762006
2018,1.4803732589301433
2019,1.0
2020,5.199853226480511
2021,5.344253805513894
2022,1.6779522794646753
2023,4.370167735972121
2024,2.557219997978662
2025,2.1941960361587194
2026,2.578427084932094
2027,1.3775157916926855
2028,2.059776031914657
2029,4.2579717329125994
2030,2.653626004250154
2031,2.342539251614789
2032,2.9577136190270252
2033,1.4130588482566262
2034,4.143261850131641
2035,1.4094095118475178
2036,1.0
2037,2.114261998069411
2038,2.3792328415896113
2039,1.9926790417074054
2040,2.172468088304665
2041,3.2166249292499884
2042,4.431843823405178
2043,1.9124768339858846
2044,1.9680528771519168
2045,2.5970815232322746
2046,5.237280123424089
2047,3.87997936639234
2048,1.0
2049,1.8646062385301219
2050,2.9046775065851205
2051,2.5599475903965176
2052,1.0
2053,2.9010840054917866
2054,2.2207625699100033
2055,4.28251836456476
2056,1.3840328073873525
2057,1.0
2058,1.8153665666296068
2059,1.7249647298236237
2060,1.7204304647360242
2061,3.34953190196257
2062,3.082548350509227
2063,1.0
2064,2.111827523058154
2065,1.7005906873051342
2066,1.0
2067,2.068056350880796
2068,1.3216712593015434
2069,3.030870516789
2070,2.917790049104313
2071,3.277343347155847
2072,2.1247275369407546
2073,2.4537052972706404
2074,5.295179449919361
2075,1.0
2076,3.912754308944134
2077,1.0
2078,5.270541602239732
2079,1.0
2080,1.0
2081,2.0341508630845904
2082,2.938211125088566
2083,1.0
2084,3.2811795378033395
2085,1.374065145419594
2086,1.0
2087,2.158475414492574
2088,3.4377845081140714
2089,3.237577974441299
2090,2.5017461605446765
2091,1.0
2092,2.1397307883163665
2093,1.0
2094,1.0
2095,1.0
2096,1.7148481246561382
2097,1.0
2098,2.7634828180203526
2099,4.5007242934716984
2100,1.720418700513393
2101,3.826809913952337
2102,1.7200960641432501
2103,2.846743573409146
2104,2.152601428283882
2105,1.0
2106,3.0103992853403962
2107,1.5024877622001713
2108,6.107836739025528
2109,3.179591424282755
2110,1.0
2111,1.9941924369842217
2112,2.5321340937904364
2113,3.1952807944007637
2114,1.3452854632999607
2115,1.8940986391486276
2116,1.8123383848486587
2117,2.3360238183766207
2118,1.720418700513393
2119,2.85439635253233
2120,1.714147338907987
2121,2.7057219422134495
2122,2.5370080450081822
2123,2.9056117081473443
2124,1.3904249226235326
2125,2.1156148497374243
2126,2.3877935055350283
2127,2.7343716978403663
2128,3.6530469170401054
2129,3.8984928451192014
2130,2.4266907819821406
2131,1.0
2132,1.720418700513393
2133,2.6519718565130415
2134,3.861827029331963
2135,1.0
2136,3.915912121960563
2137,3.5044697241518206
2138,1.4117605246239169
2139,1.6398490892157818
2140,1.9986054552406198
2141,1.9454610005579909
2142,2.3826674470350984
2143,3.1779883633687316
2144,3.9182921097788554
2145,2.9333514459635093
2146,1.8913941475546447
2147,2.9860944780218572
2148,2.0668552453519693
2149,1.9453362205473572
2150,2.4636421646672826
2151,2.3277772400232806
2152,1.4126173722161788
2153,3.641183129774254
2154,3.6379876928799
2155,2.1058231596782298
2156,2.3313375856901217
2157,1.4136055781796046
2158,1.0
2159,1.3728602631934308
2160,2.860423624756237
2161,1.64784642040261
2162,4.465897492037069
2163,1.407713378053161
2164,2.334002803497583
2165,1.0
2166,2.9642919644340613
2167,1.0
2168,2.7568645704862895
2169,2.4650195178319922
2170,2.1586441894303565
2171,2.0649388071007855
2172,2.8356131848456867
2173,2.1312321992789567
2174,1.9313339255234152
2175,4.269649506252528
2176,1.698890724729209
2177,1.0
2178,3.855917129580968
2179,3.8257074052415345
2180,2.3522325073849535
2181,5.383314644231694
2182,2.152801824840397
2183,1.9627249739976644
2184,1.9766294964359077
2185,2.7066918491979397
2186,2.72698227232389
2187,1.403900506659725
2188,2.6907886172632987
2189,2.577438721856277
2190,1.714025705846206
2191,1.0
2192,1.0
2193,1.9768816838102594
2194,1.0
2195,1.3904249226235326
2196,1.0
2197,3.731116560067976
2198,1.6967615469099857
2199,2.987569646506751
2200,2.1414122292481244
2201,3.581535524550079
2202,1.612957355698045
2203,2.84977738943335
2204,2.8070663633072606
2205,3.399936093976394
2206,3.8436411253941936
2207,1.3863877410729155
2208,1.0
2209,1.4139015628765472
2210,2.6694453083223584
2211,1.0
2212,1.3969646193325775
2213,2.0661529847737783
2214,2.356077948144852
2215,1.0
2216,1.0
2217,1.5790673854562387
2218,1.2974209567839037
2219,2.6950479381448584
2220,2.8602471754320806
2221,1.869526094702259
2222,1.7164987399455263
2223,2.1572575984943945
2224,2.806639617445475
2225,2.138795482386435
2226,2.947309385874746
2227,1.3554697214452016
2228,3.2816785575778864
2229,2.1622031387133727
2230,3.479423589546986
2231,1.3907724112646676
2232,1.0
2233,2.777772069107037
2234,2.44588420777084
2235,2.7474573079745737
2236,2.5173945875940484
2237,2.3654414686399305
2238,3.925797062318102
2239,5.461024974795766
2240,1.0
2241,1.680242026308238
2242,1.3812826406295902
2243,1.0
2244,2.5992507434873806
2245,2.695155986858045
2246,3.9437814432861886
2247,1.9723388905504644
2248,2.276014207173227
2249,3.3981264952150685
2250,3.0738496904128763
2251,4.124910869513225
2252,3.4317117099134253
2253,2.7231279268256827
2254,2.353757198170343
2255,1.3994017401016072
2256,1.9238695461009692
2257,1.7267271933884252
2258,2.196720353407984
2259,2.0543345763085457
2260,2.1432079424169093
2261,1.6930803046576366
2262,2.3711728576053455
2263,1.0
2264,1.8724150804302164
2265,2.513080945449275
2266,4.370610829554238
2267,3.0776554772330136
2268,2.3298669983196683
2269,1.413365984499165
2270,1.0
2271,2.3717422841654994
2272,2.988710340399462
2273,3.3546399517476693
2274,2.8823877045939086
2275,1.9695518061069563
2276,1.0
2277,2.1756779122196184
2278,2.6876206289191655
2279,4.187375110296758
2280,6.429744544166818
2281,1.9637143580204786
2282,1.4142135623730951
2283,3.476611727756242
2284,1.0
2285,3.9602066249815353
2286,3.4695981368614164
2287,3.4353685915765166
2288,3.1437768258582217
2289,3.1796887479065172
2290,2.191044425313967
2291,3.2468888658143955
2292,1.0
2293,2.3816617420059965
2294,1.9521405997045198
2295,2.566687402317595
2296,1.647311494930256
2297,1.8628161931296712
2298,1.3840328073873525
2299,1.0
2300,3.1951445872818134
2301,1.4128407227921942
2302,2.4105980287055835
2303,2.0642838372534014
2304,1.627647155496858
2305,2.1708172395240632
2306,2.3353436920590847
2307,1.994487480877486
2308,3.339258311946587
2309,2.767564497336374
2310,1.0
2311,2.7293731569731907
2312,3.5176580186565634
2313,4.043196569942618
2314,1.6808727323318706
2315,1.990559294330283
2316,2.4177030253065723
2317,2.390293810761311
2318,3.3719481238616016
2319,1.0
2320,2.5496312098053657
2321,1.9537874196724574
2322,2.695383095986603
2323,2.1068442894651085
2324,2.35230327689071
2325,1.7313862818567012
2326,5.529573177464418
2327,1.0
2328,1.6495789836375792
2329,2.486006297596358
2330,2.7421336665798317
2331,2.1698564533663482
2332,4.389222789480371
2333,1.5929062229679165
2334,4.182771124317925
2335,1.0
2336,2.400671241806488
2337,2.7152536908249942
2338,2.4141813397334597
2339,3.996728900892002
2340,4.374460708577454
2341,2.4201259935625816
2342,1.9920158658226879
2343,3.8705288188584053
2344,2.3648073525115754
2345,3.993604350801095
2346,1.4015912721346124
2347,2.3168704330470424
2348,3.2596125415610833
2349,1.7743382465684399
2350,2.357436962461322
2351,1.4082332897625003
2352,1.0
2353,1.2843774128466234
2354,1.9541518498607566
2355,3.4261376070054608
2356,4.147942789320112
2357,2.7787801659545246
2358,1.9227602205782688
2359,1.6233225981484867
2360,1.9114980205703462
2361,4.314719324048446
2362,1.0
2363,1.0
2364,2.6884566415350584
2365,1.0
2366,1.0
2367,1.7120653812222346
2368,1.9523927473994975
2369,1.4138224883346404
2370,3.2420913371211557
2371,1.710845513358135
2372,2.8654230602528936
2373,3.0508572829871863
2374,2.918639023030762
2375,2.8017200155808526
2376,1.0
2377,3.7838821978552293
2378,2.433005559734641
2379,1.0
2380,1.413760093527914
2381,5.534889948773614
2382,2.50024686409139
2383,2.5296447479205186
2384,1.4142135623730951
2385,2.3410729530191237
2386,1.7265134369262465
2387,1.6404433148280213
2388,3.5690693500080046
2389,1.8227815977747952
2390,5.708806640394563
2391,1.2907884324228636
2392,1.5024877622001713
2393,1.9849023082315382
2394,2.360948062720438
2395,2.715569584285535
2396,1.0
2397,1.0
2398,2.4995022928713455
2399,4.220633392477119
2400,1.9886623642020798
2401,1.0
2402,2.727357913330981
2403,1.0
2404,2.4610312174636597
2405,3.400893728124235
2406,1.68110740397268
2407,1.0
2408,1.720418700513393
2409,3.373812534708804
2410,1.7027259658802665
2411,3.1036759498831534
2412,5.632480223522398
2413,3.5741910776251604
2414,2.200645603561042
2415,1.8890504462699926
2416,2.1314642927533654
2417,1.0
2418,1.9849144925499256
2419,1.0
2420,2.258689124403885
2421,1.0
2422,2.5029915549042445
2423,3.347161811399344
2424,1.9407141395698304
2425,3.2674037635907442
2426,2.909069382372734
2427,3.843083312917826
2428,1.0
2429,2.137476517482461
2430,1.8345525489506094
2431,1.0
2432,1.0
2433,2.862148721813803
2434,2.1686546686447374
2435,2.8872822011588117
2436,1.0
2437,1.409826835269461
2438,3.3234903998265564
2439,3.4407352627134924
2440,2.760407964802914
2441,2.9280821752070434
2442,3.4432220443829156
2443,1.6688353255935013
2444,1.9460988182192835
2445,1.0
2446,1.4113438131958314
2447,1.0
2448,2.3514466155416285
2449,3.642737401995922
2450,1.9965400876481096
2451,3.0588318415856084
2452,1.7240653918471551
2453,2.3844267000843726
2454,3.2127335570655715
2455,4.314485475874919
2456,1.3671194525478372
2457,3.12831161507183
2458,2.686899235305776
2459,1.4130416721692558
2460,2.8608696081025506
2461,1.5105635981046204
2462,2.952551863206902
2463,2.103689287599057
2464,1.4142135623730951
2465,1.0
2466,3.900196930361685
2467,3.069117865092243
2468,3.598867649620853
2469,3.0421440777156197
2470,3.0027737355553175
2471,2.0900278030628012
2472,1.0
2473,1.0
2474,1.413760093527914
2475,1.399181467344675
2476,2.878010938456695
2477,2.6361036721902025
2478,4.85846546790317
2479,2.1489101777889195
2480,2.3986974485812667
2481,1.9340370807104663
2482,1.0
2483,1.0
2484,2.565641747668132
2485,3.806304471466512
2486,1.647893026151353
2487,1.0
2488,3.2955263496303617
2489,1.0
2490,2.5693785382041625
2491,1.0
2492,2.1991410237335254
2493,2.9087698402250752
2494,5.845583482885438
2495,1.0
2496,3.731010828818691
2497,2.106415724714506
2498,2.739652144819595
2499,2.333572544439285
2500,1.9467220477969933
2501,3.004764622120227
2502,1.9773545631563758
2503,1.3862634958584197
2504,4.512040313009634
2505,3.282991898655176
2506,2.9804259495942427
2507,1.4052495026642573
2508,1.9412356682077871
2509,2.9943295953090163
2510,1.0
2511,2.548986819282672
2512,1.0
2513,2.132525544441229
2514,2.121488795207781
2515,1.0
2516,1.687764470516525
2517,1.0
2518,3.8224870610423687
2519,1.0
2520,1.3892398240276378
2521,1.0
2522,1.8227815977747954
2523,2.5535896161896083
2524,4.186472118366801
2525,4.483078638225427
2526,1.3796781505303768
2527,1.890956692598404
2528,2.664547027249419
2529,2.0979736197407224
2530,1.9600077833983303
2531,2.378036381786986
2532,1.7249685947605748
2533,3.7998620308896163
2534,1.9786415024937865
2535,1.7051255372616616
2536,1.0
2537,2.2030832504900335
2538,1.0
2539,3.366523650278867
2540,1.0
2541,4.00130270256
2542,1.8342620030577566
2543,2.9307598966516037
2544,1.0
2545,2.7797244452841126
2546,1.0
2547,2.506022275059748
2548,1.0
2549,1.7185006938314582
2550,1.0
2551,1.6662111115800249
2552,2.2034946562058737
2553,1.0
2554,1.4033785329078914
2555,1.720418700513393
2556,1.0
2557,2.8926305598419964
2558,2.736972054426456
2559,1.5895587045576847
2560,1.3777868917064535
2561,1.0
2562,2.307713541375691
2563,1.0
2564,1.411241208386277
2565,3.0841025729700764
2566,1.0
2567,1.0
2568,1.693151841491003
2569,1.3827079951205024
2570,1.5024877622001713
2571,1.0
2572,1.0
2573,1.0
2574,2.3455779165456727
2575,2.101922296082984
2576,1.3727235114663792
2577,2.1425691590154194
2578,1.0
2579,2.2154227863086193
2580,1.0
2581,1.0
2582,1.0
2583,1.0
2584,2.561398628810519
2585,1.0
2586,1.4041995724563883
2587,1.0
2588,1.0
2589,1.6614815280726885
2590,1.0
2591,1.0
2592,1.6760738394491606
2593,1.3651376620896025
2594,1.8730525689305058
2595,1.3811847634597538
2596,3.212620350478048
2597,1.3969646193325775
2598,1.0
2599,2.6354579522189088
2600,1.0
2601,1.0
2602,2.9705343160598643
2603,3.038431304072229
2604,1.0
2605,1.0
2606,1.6237605716241037
2607,2.1740267582332335
2608,1.0
2609,1.3318022373443226
2610,1.955332152809094
2611,1.0
2612,2.1847217796805465
2613,1.0
2614,1.0
2615,1.0
2616,2.334502386603538
2617,1.693317902391993
2618,1.4019622331556951
2619,2.0534970737530305
2620,1.720418700513393
2621,1.0
2622,1.0
2623,1.0
2624,1.3420256947582458
2625,1.3892398240276378
2626,2.878411245965857
2627,1.0
2628,1.0
2629,3.1867469229214773
2630,1.0
2631,1.0
2632,1.0
2633,1.0
2634,1.0
2635,1.36934363186709
2636,1.7147947625250493
2637,1.391785246941633
2638,1.8621526921342495
2639,1.3955892359930009
2640,1.5906382766677092
2641,2.7944269083568645
2642,1.7854323297325059
2643,1.0
2644,1.388948483681968
2645,1.3576309705779614
2646,1.0
2647,1.5883091074911133
2648,1.714025705846206
2649,1.0
2650,1.3066861905859557
2651,1.9117224876046564
2652,1.4130416721692558
2653,2.172439755153319
2654,1.0
2655,1.0
2656,1.3796781505303768
2657,1.0
2658,2.5371634346408305
2659,1.0
2660,1.4094248146138018
2661,2.561003858114456
2662,3.395993588572325
2663,1.4142135623730951
2664,4.990403135203762
2665,1.0
2666,1.0
2667,2.081916180567947
2668,1.0
2669,4.972896929903165
2670,2.187088715399023
2671,3.459891834332856
2672,1.0
2673,1.720418700513393
2674,1.0
2675,2.289202487323121
2676,1.0
2677,1.0
2678,1.0
2679,1.0
2680,1.9159025072282556
2681,2.036806946694691
2682,1.0
